[0 0 0 0 0 0 0 0][0 0 0]left arm
[-5514648 -5606150 -5772412 -5006771 -5549307  7672189 -5427434 -2628909][0 0 0]left arm
[-5531736 -5596196 -5743076 -5001557 -5545442  7673876 -5463076 -2604917][0 0 0]left arm
[-5576861 -5523336 -5563671 -4956080 -5525924  7680898 -5543142 -2547948][0 0 0]left arm
[-5564293 -5522171 -5572851 -4956075 -5527294  7680161 -5514626 -2564869][0 0 0]left arm
[-5516086 -5597239 -5749491 -5002228 -5546522  7672914 -5433242 -2624127][0 0 0]left arm
[-5520976 -5605854 -5766954 -5008901 -5548137  7672646 -5449711 -2615283][0 0 0]left arm
[-5568487 -5534949 -5588150 -4964381 -5528332  7679822 -5533728 -2554949][0 0 0]left arm
[-5568396 -5514169 -5552497 -4952704 -5525116  7680970 -5528764 -2556422][-128 7536 2496]left arm
[-5512277 -5585334 -5721536 -4996562 -5543224  7674049 -5442168 -2616966][0 0 0]left arm
[-5495089 -5611787 -5783872 -5014348 -5549704  7671803 -5437866 -2623414][0 0 0]left arm
[-5565041 -5546347 -5617450 -4972987 -5530584  7678511 -5518949 -2563211][0 0 0]left arm
[-5586019 -5507705 -5538767 -4949975 -5522997  7681486 -5538321 -2548752][0 0 0]left arm
[-5539634 -5572035 -5689346 -4988349 -5538909  7675146 -5453174 -2606493][0 0 0]left arm
[-5519894 -5615573 -5792857 -5016901 -5550632  7671229 -5429382 -2628709][0 0 0]left arm
[-5562252 -5561324 -5651485 -4982727 -5534259  7677077 -5504393 -2573818][0 0 0]left arm
[-5586143 -5510376 -5533657 -4950601 -5522572  7681618 -5545824 -2544958][0 0 0]left arm
[-5545679 -5555556 -5656514 -4981365 -5535606  7676409 -5468314 -2596352][0 0 0]left arm
[-5515226 -5610145 -5793391 -5018349 -5551096  7671104 -5425162 -2632266][-128 7600 2480]left arm
[-5550441 -5569266 -5686458 -4993096 -5538267  7675619 -5488969 -2585624][0 0 0]left arm
[-5584018 -5503744 -5537126 -4953489 -5522733  7681476 -5548298 -2543729][0 0 0]left arm
[-5551585 -5541054 -5623364 -4973931 -5531684  7677676 -5483708 -2584634][0 0 0]left arm
[-5512297 -5610098 -5784274 -5016916 -5549703  7671153 -5423654 -2631881][0 0 0]left arm
[-5538093 -5586086 -5719267 -5002493 -5541747  7674095 -5472536 -2597011][0 0 0]left arm
[-5579314 -5514810 -5548706 -4958333 -5523639  7680843 -5545532 -2545261][0 0 0]left arm
[-5557482 -5529807 -5593324 -4967561 -5528356  7678701 -5499864 -2573498][0 0 0]left arm
[-5511988 -5604290 -5767583 -5013552 -5547662  7671642 -5426449 -2628929][0 0 0]left arm
[-5526443 -5598303 -5748525 -5010861 -5544980  7672839 -5457809 -2607994][0 0 0]left arm
[-5572380 -5525874 -5568076 -4965252 -5525434  7679996 -5539058 -2549803][-112 7600 2512]left arm
[-5562410 -5519795 -5567422 -4962714 -5525672  7679691 -5516060 -2563414][0 0 0]left arm
[-5504512 -5593379 -5743581 -5008612 -5544776  7672549 -5433171 -2623151][0 0 0]left arm
[-5501382 -5605672 -5770859 -5017366 -5547173  7671726 -5444722 -2617081][0 0 0]left arm
[-5573227 -5534721 -5593192 -4972857 -5527375  7678853 -5527876 -2555945][0 0 0]left arm
[-5581359 -5510159 -5547355 -4958373 -5523364  7680481 -5529007 -2553679][0 0 0]left arm
[-5532603 -5582038 -5713266 -5001252 -5541054  7673554 -5442332 -2613982][0 0 0]left arm
[-5522191 -5612659 -5785162 -5021799 -5549012  7670935 -5434133 -2624221][0 0 0]left arm
[-5567936 -5549701 -5623278 -4982074 -5530583  7677551 -5514886 -2565167][0 0 0]left arm
[-5582790 -5507712 -5535480 -4957025 -5522175  7680944 -5539292 -2547571][0 0 0]left arm
[-5537515 -5567967 -5680449 -4993993 -5537516  7674774 -5455342 -2604285][ -80 7616 2480]left arm
[-5515507 -5614602 -5791574 -5024574 -5550161  7670585 -5427500 -2629731][0 0 0]left arm
[-5556661 -5562777 -5656408 -4992142 -5534402  7676247 -5500544 -2576297][0 0 0]left arm
[-5582811 -5506368 -5531257 -4958037 -5521946  7681098 -5546152 -2544225][0 0 0]left arm
[-5543801 -5553711 -5646132 -4986344 -5534040  7676126 -5470708 -2593296][0 0 0]left arm
[-5511225 -5613912 -5788916 -5024701 -5550078  7670464 -5423590 -2631806][0 0 0]left arm
[-5544624 -5576776 -5690427 -5001693 -5538317  7674760 -5484326 -2587561][0 0 0]left arm
[-5580217 -5510850 -5536914 -4960833 -5522221  7680809 -5547421 -2543271][0 0 0]left arm
[-5550121 -5539633 -5614861 -4978857 -5530419  7677419 -5487027 -2581726][0 0 0]left arm
[-5509349 -5609301 -5779680 -5022717 -5548950  7670927 -5423757 -2631186][0 0 0]left arm
[-5532719 -5589222 -5724637 -5010699 -5542181  7673495 -5468964 -2599185][ -96 7536 2512]left arm
[-5575167 -5519041 -5551292 -4965922 -5523655  7680277 -5544320 -2545691][0 0 0]left arm
[-5555579 -5527801 -5586411 -4972805 -5527404  7678538 -5503406 -2571046][0 0 0]left arm
[-5498287 -5596546 -5761866 -5018980 -5546879  7671397 -5426906 -2627701][0 0 0]left arm
[-5508589 -5593953 -5752442 -5018229 -5544956  7672211 -5453633 -2609486][0 0 0]left arm
[-5578774 -5519389 -5571646 -4972184 -5524978  7679536 -5535555 -2550014][0 0 0]left arm
[-5575174 -5511879 -5561072 -4966586 -5524222  7679718 -5517240 -2559792][0 0 0]left arm
[-5526276 -5588721 -5735081 -5011986 -5543071  7672437 -5433284 -2619941][0 0 0]left arm
[-5525776 -5605379 -5772088 -5023671 -5547020  7671343 -5441087 -2617965][0 0 0]left arm
[-5573226 -5535687 -5597143 -4980244 -5527434  7678298 -5524849 -2557450][0 0 0]left arm
[-5578485 -5507289 -5542552 -4963256 -5522310  7680289 -5530587 -2551816][-112 7552 2496]left arm
[-5530277 -5578112 -5704009 -5004874 -5539434  7673517 -5443963 -2611639][0 0 0]left arm
[-5517414 -5612448 -5784774 -5027686 -5548454  7670545 -5431558 -2625304][0 0 0]left arm
[-5562622 -5551699 -5627992 -4989427 -5530517  7676966 -5511189 -2567164][0 0 0]left arm
[-5580123 -5506262 -5532313 -4962174 -5521180  7680623 -5540426 -2546331][0 0 0]left arm
[-5535946 -5564151 -5671557 -4997334 -5535862  7674744 -5457857 -2601729][0 0 0]left arm
[-5511370 -5614219 -5790581 -5029840 -5549309  7670191 -5425722 -2630206][0 0 0]left arm
[-5550956 -5565532 -5663153 -4999300 -5534419  7675498 -5496380 -2578482][0 0 0]left arm
[-5579251 -5507156 -5531491 -4963580 -5521192  7680692 -5545953 -2543579][0 0 0]left arm
[-5541862 -5549930 -5639092 -4989923 -5532447  7675985 -5473094 -2590552][0 0 0]left arm
[-5507252 -5612349 -5787791 -5029825 -5549146  7670166 -5422223 -2631663][ -96 7536 2496]left arm
[-5538576 -5578826 -5698491 -5009139 -5538426  7674051 -5479851 -2589888][0 0 0]left arm
[-5575809 -5511518 -5539432 -4967319 -5521779  7680351 -5545984 -2543439][0 0 0]left arm
[-5546974 -5536001 -5608333 -4983104 -5529076  7677325 -5489433 -2579306][0 0 0]left arm
[-5491484 -5606501 -5775887 -5027517 -5547620  7670581 -5423048 -2630314][0 0 0]left arm
[-5517606 -5589642 -5729637 -5017498 -5541386  7672788 -5464073 -2600723][0 0 0]left arm
[-5583593 -5516331 -5553538 -4972053 -5522571  7679717 -5541305 -2545552][0 0 0]left arm
[-5569061 -5523149 -5578348 -4975872 -5525619  7678398 -5505366 -2567342][0 0 0]left arm
[-5521822 -5598854 -5754182 -5022147 -5544808  7671196 -5427016 -2625089][0 0 0]left arm
[-5531056 -5600996 -5755009 -5024702 -5544547  7671534 -5450282 -2610855][0 0 0]left arm
[-5578134 -5529729 -5575021 -4979407 -5524913  7678758 -5533469 -2551237][ -80 7568 2496]left arm
[-5573972 -5516371 -5555542 -4971800 -5523390  7679301 -5520917 -2558281][0 0 0]left arm
[-5525184 -5583467 -5728239 -5016912 -5542342  7672207 -5435619 -2618978][0 0 0]left arm
[-5521888 -5603381 -5775545 -5031207 -5547531  7670697 -5438852 -2620419][0 0 0]left arm
[-5568979 -5534946 -5603995 -4988636 -5528181  7677631 -5521930 -2559984][0 0 0]left arm
[-5576734 -5502994 -5539799 -4969159 -5521691  7679910 -5533111 -2550809][0 0 0]left arm
[-5529114 -5573351 -5697777 -5009530 -5538427  7673259 -5446854 -2609787][0 0 0]left arm
[-5513511 -5611577 -5787881 -5034569 -5548572  7669942 -5430064 -2626639][0 0 0]left arm
[-5557607 -5553026 -5636746 -4997792 -5531167  7676166 -5508136 -2569639][0 0 0]left arm
[-5577575 -5504232 -5531607 -4968643 -5520704  7680258 -5542194 -2545682][0 0 0]left arm
[-5534662 -5560881 -5664910 -5002089 -5534612  7674644 -5460984 -2599496][ -80 7520 2512]left arm
[-5507730 -5614097 -5791165 -5036296 -5548953  7669769 -5424402 -2630807][0 0 0]left arm
[-5545673 -5568557 -5671384 -5007796 -5534884  7674763 -5492799 -2581037][0 0 0]left arm
[-5576210 -5509839 -5532566 -4970580 -5520431  7680174 -5546541 -2543572][0 0 0]left arm
[-5539757 -5545305 -5632079 -4994939 -5530882  7675913 -5477084 -2588627][0 0 0]left arm
[-5489718 -5606108 -5785247 -5035926 -5548075  7669798 -5422591 -2632088][0 0 0]left arm
[-5528082 -5575538 -5704472 -5017122 -5537912  7673293 -5476646 -2592452][0 0 0]left arm
[-5586194 -5504914 -5540373 -4974052 -5520680  7679808 -5545702 -2543611][0 0 0]left arm
[-5561654 -5529392 -5599359 -4987095 -5526862  7677151 -5493181 -2576276][0 0 0]left arm
[-5517942 -5602996 -5769954 -5032371 -5545774  7670287 -5423381 -2629193][0 0 0]left arm
[-5536345 -5590783 -5734517 -5025604 -5541286  7671983 -5460986 -2603310][ -64 7472 2512]left arm
[-5580834 -5517358 -5556949 -4980105 -5522247  7678936 -5540049 -2546889][0 0 0]left arm
[-5566600 -5519796 -5572156 -4981389 -5523929  7678068 -5508822 -2565437][0 0 0]left arm
[-5518682 -5595821 -5748594 -5027652 -5543196  7671053 -5428431 -2624064][0 0 0]left arm
[-5525145 -5602256 -5760454 -5032884 -5544245  7670978 -5447318 -2613231][0 0 0]left arm
[-5572526 -5531693 -5581401 -4988132 -5524680  7678024 -5531059 -2553179][0 0 0]left arm
[-5571086 -5514487 -5551606 -4978045 -5522048  7678884 -5523567 -2556694][0 0 0]left arm
[-5522336 -5580604 -5722382 -5022454 -5540613  7671926 -5437492 -2617301][0 0 0]left arm
[-5516230 -5604374 -5779881 -5039249 -5546957  7670029 -5436206 -2622114][0 0 0]left arm
[-5562903 -5537788 -5611574 -4997673 -5527798  7676798 -5518590 -2561984][0 0 0]left arm
[-5573543 -5501744 -5537277 -4975944 -5520495  7679569 -5534973 -2549419][ -80 7472 2528]left arm
[-5526652 -5569704 -5690576 -5015077 -5536702  7673121 -5449437 -2607537][0 0 0]left arm
[-5508389 -5611499 -5789140 -5042428 -5547907  7669423 -5428298 -2627849][0 0 0]left arm
[-5551378 -5555573 -5643953 -5007313 -5531266  7675468 -5504667 -2572245][0 0 0]left arm
[-5573734 -5503714 -5530234 -4976097 -5520152  7679762 -5543367 -2545194][0 0 0]left arm
[-5529212 -5556739 -5656374 -5007547 -5533314  7674489 -5464176 -2597321][0 0 0]left arm
[-5485701 -5612462 -5789028 -5043127 -5547949  7669352 -5423105 -2631250][0 0 0]left arm
[-5537966 -5569491 -5676554 -5016115 -5534234  7674000 -5487870 -2582960][0 0 0]left arm
[-5586872 -5505812 -5531771 -4977139 -5519361  7679636 -5545348 -2542546][0 0 0]left arm
[-5553931 -5542211 -5622617 -4998709 -5528881  7675628 -5479166 -2584813][0 0 0]left arm
[-5515602 -5609447 -5780781 -5040972 -5546619  7669353 -5421252 -2630707][ -48 7520 2496]left arm
[-5542656 -5583424 -5710241 -5025215 -5538139  7672577 -5472356 -2594435][0 0 0]left arm
[-5583123 -5514984 -5542888 -4981606 -5520615  7679201 -5544227 -2543941][0 0 0]left arm
[-5560196 -5530036 -5593322 -4992434 -5526431  7676938 -5496161 -2574084][0 0 0]left arm
[-5515479 -5598322 -5766618 -5038224 -5545613  7669871 -5423771 -2628709][0 0 0]left arm
[-5531379 -5590092 -5742130 -5034037 -5542235  7671259 -5457302 -2605997][0 0 0]left arm
[-5576801 -5516289 -5562633 -4988529 -5522477  7678363 -5537809 -2548456][0 0 0]left arm
[-5565178 -5515376 -5567721 -4987350 -5523006  7677891 -5511432 -2563713][0 0 0]left arm
[-5516636 -5592349 -5744239 -5033409 -5542272  7670698 -5429537 -2623095][0 0 0]left arm
[-5520219 -5602944 -5766486 -5041180 -5544599  7670228 -5444131 -2615677][0 0 0]left arm
[-5567583 -5532344 -5588319 -4996709 -5524932  7677336 -5528020 -2555127][ -48 7488 2512]left arm
[-5568662 -5509806 -5547979 -4983724 -5521201  7678758 -5525409 -2554874][0 0 0]left arm
[-5519915 -5580747 -5715312 -5027018 -5539178  7671831 -5438892 -2615120][0 0 0]left arm
[-5511070 -5609131 -5781757 -5046134 -5546554  7669424 -5433204 -2623339][0 0 0]left arm
[-5557262 -5545054 -5617362 -5005797 -5528004  7676115 -5514696 -2563951][0 0 0]left arm
[-5570707 -5504916 -5534402 -4981941 -5520113  7679229 -5536355 -2548177][0 0 0]left arm
[-5520417 -5567298 -5682174 -5019581 -5535702  7672927 -5451400 -2605380][0 0 0]left arm
[-5486549 -5611942 -5788449 -5048577 -5547444  7668963 -5425256 -2628558][0 0 0]left arm
[-5548279 -5558236 -5649229 -5014620 -5530981  7674732 -5498774 -2573726][0 0 0]left arm
[-5586407 -5503572 -5529097 -4981274 -5519093  7679422 -5542079 -2543278][0 0 0]left arm
[-5546654 -5552546 -5648114 -5010622 -5531535  7674346 -5465489 -2593415][ -80 7520 2560]left arm
[-5515222 -5611149 -5787416 -5048136 -5547131  7668906 -5420824 -2630417][0 0 0]left arm
[-5549648 -5572261 -5684351 -5023932 -5534939  7673299 -5483369 -2584984][0 0 0]left arm
[-5584122 -5507543 -5533679 -4983871 -5519505  7679231 -5544451 -2542144][0 0 0]left arm
[-5552737 -5538629 -5616219 -5003262 -5528161  7675567 -5481820 -2581922][0 0 0]left arm
[-5512755 -5607231 -5778842 -5046574 -5546426  7669021 -5420737 -2630079][0 0 0]left arm
[-5537434 -5585056 -5718236 -5033291 -5538983  7671775 -5468107 -2596604][0 0 0]left arm
[-5579231 -5515509 -5546082 -4989059 -5520562  7678529 -5542436 -2544285][0 0 0]left arm
[-5558851 -5526562 -5586206 -4997400 -5524925  7676572 -5499478 -2571351][0 0 0]left arm
[-5513058 -5595229 -5761101 -5043475 -5544352  7669559 -5424842 -2627298][0 0 0]left arm
[-5526356 -5590864 -5746177 -5041861 -5542180  7670588 -5454657 -2607904][-128 7536 2496]left arm
[-5572486 -5516841 -5566147 -4996094 -5522327  7677708 -5536697 -2549497][0 0 0]left arm
[-5563672 -5511559 -5561249 -4991991 -5522151  7677693 -5514931 -2561372][0 0 0]left arm
[-5515008 -5588319 -5735864 -5037654 -5541181  7670416 -5431206 -2621371][0 0 0]left arm
[-5516011 -5602799 -5767551 -5047971 -5544534  7669515 -5441366 -2617549][0 0 0]left arm
[-5563522 -5533064 -5591541 -5004184 -5524776  7676521 -5525309 -2557072][0 0 0]left arm
[-5567362 -5506655 -5542019 -4988597 -5520041  7678326 -5527778 -2553376][0 0 0]left arm
[-5513650 -5577008 -5705744 -5030663 -5537449  7671545 -5441060 -2613134][0 0 0]left arm
[-5490607 -5608882 -5781258 -5051749 -5545587  7668876 -5430692 -2624407][0 0 0]left arm
[-5557980 -5546475 -5621546 -5012175 -5527140  7675454 -5510672 -2565358][0 0 0]left arm
[-5583522 -5502857 -5530630 -4985883 -5518507  7678983 -5537035 -2546161][ -96 7568 2512]left arm
[-5538731 -5563589 -5672877 -5021890 -5533639  7672942 -5453364 -2602179][0 0 0]left arm
[-5515488 -5611864 -5787381 -5053148 -5546576  7668551 -5423312 -2628792][0 0 0]left arm
[-5555837 -5561611 -5655731 -5021486 -5531329  7674006 -5495132 -2576138][0 0 0]left arm
[-5582960 -5506837 -5528608 -4986682 -5518390  7678916 -5542730 -2543051][0 0 0]left arm
[-5544849 -5547544 -5640434 -5014244 -5530103  7674190 -5468915 -2591440][0 0 0]left arm
[-5511433 -5605413 -5785488 -5053272 -5546556  7668493 -5420512 -2631112][0 0 0]left arm
[-5543912 -5569717 -5690880 -5031286 -5535237  7672470 -5480122 -2588032][0 0 0]left arm
[-5580166 -5501747 -5534631 -4989930 -5518755  7678601 -5544483 -2542922][0 0 0]left arm
[-5550968 -5533099 -5608126 -5006784 -5526469  7675453 -5485449 -2580046][0 0 0]left arm
[-5509531 -5604353 -5774012 -5050806 -5544978  7668859 -5420537 -2630072][ -80 7600 2496]left arm
[-5532022 -5585901 -5722583 -5039830 -5538651  7671313 -5464366 -2599487][0 0 0]left arm
[-5574969 -5513699 -5548462 -4994929 -5520122  7678224 -5540596 -2545502][0 0 0]left arm
[-5556661 -5522332 -5579330 -5000304 -5523547  7676667 -5501593 -2569238][0 0 0]left arm
[-5509951 -5597651 -5754690 -5046381 -5542758  7669486 -5424661 -2626309][0 0 0]left arm
[-5520716 -5597541 -5749763 -5047366 -5541796  7670089 -5450358 -2610160][0 0 0]left arm
[-5567406 -5526138 -5569941 -5001966 -5522071  7677225 -5533119 -2551061][0 0 0]left arm
[-5561566 -5515149 -5556142 -4995868 -5521155  7677498 -5517244 -2560109][0 0 0]left arm
[-5505627 -5582680 -5729710 -5041182 -5540092  7670392 -5432542 -2620482][0 0 0]left arm
[-5495396 -5600001 -5770997 -5053469 -5544190  7669081 -5437869 -2619472][0 0 0]left arm
[-5566132 -5530470 -5597463 -5009987 -5524471  7676134 -5520824 -2558613][-112 7584 2512]left arm
[-5579227 -5501025 -5538731 -4991866 -5518782  7678315 -5528585 -2551320][0 0 0]left arm
[-5531201 -5572283 -5698809 -5032893 -5535755  7671573 -5442166 -2610564][0 0 0]left arm
[-5517102 -5608334 -5783550 -5056645 -5545264  7668424 -5427981 -2625534][0 0 0]left arm
[-5561717 -5548509 -5629282 -5019017 -5527724  7674753 -5507037 -2567897][0 0 0]left arm
[-5580212 -5501726 -5529777 -4990910 -5518046  7678637 -5538061 -2545752][0 0 0]left arm
[-5536594 -5560145 -5666443 -5025251 -5532331  7672778 -5455769 -2600370][0 0 0]left arm
[-5511109 -5611536 -5788201 -5058309 -5546084  7668089 -5421664 -2629959][0 0 0]left arm
[-5549977 -5564234 -5663851 -5028620 -5531522  7673352 -5491208 -2579099][0 0 0]left arm
[-5579179 -5507011 -5529216 -4992277 -5517995  7678596 -5542621 -2543171][0 0 0]left arm
[-5542902 -5544485 -5633420 -5017747 -5529054  7674236 -5471629 -2589448][ -96 7568 2496]left arm
[-5507629 -5604341 -5783671 -5057947 -5545974  7668261 -5419740 -2631600][0 0 0]left arm
[-5538132 -5572225 -5698037 -5038219 -5535727  7671889 -5476278 -2591033][0 0 0]left arm
[-5576094 -5502882 -5536552 -4995932 -5518861  7678333 -5543615 -2543741][0 0 0]left arm
[-5549119 -5529681 -5600998 -5010323 -5525444  7675401 -5488452 -2578100][0 0 0]left arm
[-5506284 -5602227 -5769971 -5054916 -5544266  7668659 -5420716 -2629942][0 0 0]left arm
[-5526188 -5587602 -5728421 -5046366 -5539029  7670639 -5460732 -2602279][0 0 0]left arm
[-5570083 -5514745 -5552053 -5000935 -5519926  7677523 -5538734 -2546773][0 0 0]left arm
[-5554068 -5519362 -5573356 -5003722 -5522288  7676404 -5504426 -2567326][0 0 0]left arm
[-5496357 -5595027 -5749147 -5049725 -5541496  7669241 -5425548 -2625182][0 0 0]left arm
[-5501319 -5598410 -5753731 -5052572 -5541282  7669426 -5446524 -2611662][ -64 7552 2496]left arm
[-5572733 -5526259 -5574048 -5006897 -5521471  7676725 -5529407 -2551509][0 0 0]left arm
[-5574068 -5510645 -5550297 -4997899 -5519492  7677468 -5518848 -2556835][0 0 0]left arm
[-5525166 -5583871 -5721782 -5042427 -5538005  7670286 -5433444 -2617238][0 0 0]left arm
[-5520849 -5606066 -5772742 -5057612 -5543634  7668579 -5435094 -2620055][0 0 0]left arm
[-5567758 -5539795 -5602787 -5015432 -5524546  7675494 -5517937 -2559904][0 0 0]left arm
[-5576969 -5507693 -5535931 -4995259 -5518374  7678020 -5531301 -2549804][0 0 0]left arm
[-5529972 -5567339 -5691730 -5035178 -5535131  7671479 -5445244 -2608641][0 0 0]left arm
[-5513437 -5605036 -5784675 -5060927 -5545671  7668084 -5426642 -2626824][0 0 0]left arm
[-5557190 -5547191 -5635889 -5024707 -5528529  7674210 -5504152 -2570424][0 0 0]left arm
[-5578033 -5497313 -5528157 -4994484 -5517681  7678355 -5539559 -2545091][ -80 7552 2480]left arm
[-5535624 -5554737 -5658268 -5026887 -5531306  7672766 -5459032 -2598031][0 0 0]left arm
[-5507936 -5608948 -5786597 -5061582 -5545866  7667813 -5421063 -2630390][0 0 0]left arm
[-5545187 -5564479 -5669491 -5033676 -5532081  7672749 -5488006 -2581392][0 0 0]left arm
[-5576341 -5502692 -5528685 -4995749 -5517661  7678226 -5543113 -2542852][0 0 0]left arm
[-5541631 -5541419 -5625001 -5018796 -5527707  7674069 -5474735 -2586734][0 0 0]left arm
[-5504560 -5607114 -5780001 -5060067 -5545187  7667964 -5418814 -2631133][0 0 0]left arm
[-5533066 -5578629 -5703070 -5042565 -5536000  7671346 -5472079 -2593110][0 0 0]left arm
[-5572489 -5511027 -5538318 -4999506 -5518399  7677826 -5542294 -2543903][0 0 0]left arm
[-5547832 -5528513 -5594411 -5011944 -5524313  7675288 -5491956 -2575834][0 0 0]left arm
[-5493764 -5595965 -5765547 -5057081 -5543424  7668371 -5421661 -2629144][ -32 7552 2528]left arm
[-5510626 -5584503 -5732982 -5050398 -5538826  7669994 -5457485 -2603856][0 0 0]left arm
[-5577470 -5510155 -5554761 -5004437 -5519443  7677026 -5536780 -2546961][0 0 0]left arm
[-5566809 -5512891 -5566572 -5004606 -5520929  7676337 -5507151 -2564340][0 0 0]left arm
[-5518843 -5589869 -5742351 -5050532 -5540091  7669218 -5426149 -2623134][0 0 0]left arm
[-5524534 -5597628 -5756983 -5056476 -5541497  7668941 -5443592 -2613503][0 0 0]left arm
[-5571886 -5526243 -5578713 -5011532 -5521829  7676014 -5527098 -2553294][0 0 0]left arm
[-5571059 -5506541 -5546054 -4999863 -5519017  7677088 -5521318 -2555198][0 0 0]left arm
[-5522187 -5579502 -5714614 -5043321 -5537124  7670136 -5435367 -2615359][0 0 0]left arm
[-5515169 -5605411 -5774467 -5060603 -5543698  7668161 -5432856 -2621276][0 0 0]left arm
[-5561631 -5540276 -5608011 -5019383 -5524823  7674843 -5514996 -2561583][ -96 7568 2448]left arm
[-5573254 -5502654 -5532120 -4996800 -5517292  7677651 -5533036 -2548001][0 0 0]left arm
[-5526846 -5566572 -5682955 -5035171 -5533232  7671419 -5447691 -2605697][0 0 0]left arm
[-5507939 -5609181 -5783861 -5062930 -5544716  7667642 -5425092 -2626967][0 0 0]left arm
[-5550499 -5554305 -5640854 -5028247 -5528186  7673516 -5500868 -2571778][0 0 0]left arm
[-5573656 -5501981 -5526348 -4996306 -5516591  7678023 -5540670 -2543621][0 0 0]left arm
[-5532716 -5552148 -5649869 -5026946 -5529461  7672694 -5462354 -2594959][0 0 0]left arm
[-5502929 -5608728 -5784195 -5063146 -5544617  7667426 -5420651 -2629910][0 0 0]left arm
[-5538613 -5567417 -5674741 -5037266 -5531744  7672174 -5485115 -2582957][0 0 0]left arm
[-5571737 -5503969 -5528593 -4997992 -5516847  7677928 -5543711 -2541972][0 0 0]left arm
[-5537832 -5537726 -5616487 -5018877 -5526057  7673965 -5478737 -2583485][ -96 7552 2512]left arm
[-5485521 -5604643 -5775345 -5061068 -5543752  7667658 -5419484 -2629864][0 0 0]left arm
[-5520026 -5579222 -5706646 -5045358 -5535064  7670721 -5468905 -2593914][0 0 0]left arm
[-5581402 -5507988 -5538768 -5001148 -5517186  7677416 -5541081 -2542631][0 0 0]left arm
[-5560536 -5524069 -5585599 -5010580 -5522224  7675251 -5493929 -2571289][0 0 0]left arm
[-5515406 -5598216 -5758057 -5056061 -5541283  7668274 -5421066 -2626029][0 0 0]left arm
[-5530496 -5591300 -5735501 -5052579 -5538414  7669511 -5453531 -2604376][0 0 0]left arm
[-5576124 -5518902 -5556962 -5006934 -5519208  7676623 -5534386 -2546634][0 0 0]left arm
[-5565633 -5514016 -5559490 -5004674 -5519936  7676367 -5509765 -2560851][0 0 0]left arm
[-5517395 -5587851 -5734546 -5050388 -5539106  7669209 -5427443 -2620374][0 0 0]left arm
[-5520306 -5599422 -5758673 -5058770 -5541656  7668562 -5440754 -2613982][-128 7520 2512]left arm
[-5567686 -5529199 -5582170 -5014420 -5521929  7675629 -5524682 -2553449][0 0 0]left arm
[-5569542 -5505388 -5540669 -5000441 -5517959  7677101 -5523298 -2552021][0 0 0]left arm
[-5521016 -5576038 -5706006 -5043052 -5535709  7670236 -5437007 -2611964][0 0 0]left arm
[-5511522 -5605629 -5774771 -5062732 -5543466  7667777 -5430416 -2621224][0 0 0]left arm
[-5557470 -5542359 -5612354 -5022805 -5525060  7674393 -5511686 -2562154][0 0 0]left arm
[-5571623 -5501343 -5527902 -4998222 -5516646  7677640 -5534444 -2545414][0 0 0]left arm
[-5526262 -5562906 -5673628 -5035235 -5531991  7671552 -5450153 -2602177][0 0 0]left arm
[-5504929 -5608564 -5782028 -5064969 -5544279  7667422 -5423424 -2626466][0 0 0]left arm
[-5546219 -5556282 -5645199 -5032019 -5528374  7673036 -5497121 -2572706][0 0 0]left arm
[-5571611 -5501375 -5523984 -4998299 -5515994  7677726 -5541211 -2541636][-112 7584 2480]left arm
[-5530943 -5547865 -5640186 -5026908 -5528121  7672675 -5465092 -2591159][0 0 0]left arm
[-5485667 -5606606 -5780239 -5064409 -5543761  7667185 -5418949 -2628611][0 0 0]left arm
[-5529556 -5568011 -5678389 -5040186 -5531299  7671592 -5480016 -2583356][0 0 0]left arm
[-5582129 -5501711 -5527399 -4999456 -5515485  7677529 -5541682 -2539784][0 0 0]left arm
[-5552299 -5533965 -5606879 -5017837 -5523948  7674079 -5480043 -2578757][0 0 0]left arm
[-5512035 -5603393 -5769704 -5061068 -5542136  7667630 -5417771 -2627312][0 0 0]left arm
[-5536006 -5582188 -5710807 -5048294 -5535035  7670329 -5464061 -2594614][0 0 0]left arm
[-5577976 -5511423 -5540311 -5003759 -5516822  7677100 -5538755 -2541801][0 0 0]left arm
[-5557988 -5521659 -5578260 -5010714 -5521281  7675324 -5496764 -2567618][0 0 0]left arm
[-5511992 -5594859 -5752209 -5056445 -5540469  7668322 -5421111 -2623692][ -96 7520 2448]left arm
[-5524511 -5591851 -5739516 -5055480 -5538674  7669151 -5449666 -2605266][0 0 0]left arm
[-5570738 -5519187 -5560881 -5009919 -5519082  7676308 -5531661 -2546742][0 0 0]left arm
[-5562839 -5510821 -5554747 -5005114 -5518596  7676304 -5511840 -2557760][0 0 0]left arm
[-5514234 -5585379 -5728354 -5050272 -5537518  7669175 -5428254 -2617504][0 0 0]left arm
[-5514579 -5600834 -5762226 -5061069 -5541194  7668258 -5437338 -2614306][0 0 0]left arm
[-5561950 -5531997 -5587614 -5017421 -5521706  7675277 -5520846 -2553822][0 0 0]left arm
[-5566506 -5504394 -5536448 -5001179 -5516798  7677126 -5525347 -2549274][0 0 0]left arm
[-5518464 -5572302 -5698627 -5042890 -5534114  7670292 -5438852 -2608912][0 0 0]left arm
[-5506370 -5605373 -5776263 -5064815 -5542863  7667528 -5427709 -2621499][0 0 0]left arm
