1,2,3,4,5,6,7,8,9,10,11
64620.03,50364.31,-15121.78,-20935.8,6467.25,-3521.45,7150.9,1739.3,0.044,0.786,0.592
64678.1,50522.63,-15233.5,-20896.49,6296.89,-3731.4,6974.1,1578.06,0.044,0.786,0.592
65202.7,51248.95,-15469.75,-21071.79,5999.77,-4020.99,6661.74,1278.21,0.044,0.786,0.592
65255.83,51265.71,-15471.81,-21174.57,6023.59,-3965.51,6685.61,1296.02,0.044,0.786,0.592
64757.27,50517.55,-15150.06,-20966.25,6419.71,-3556.72,7090.67,1684.56,0.044,0.786,0.592
64682.57,50481.61,-15154.28,-20840.63,6377.65,-3643.62,7057.18,1657.47,0.044,0.786,0.592
65186.02,51200.76,-15415.84,-21020.29,6051.24,-3975.97,6713.99,1321.48,0.044,0.786,0.592
65359.27,51391.15,-15485.44,-21168.58,5993.64,-4015.24,6650.85,1248.03,0.044,0.786,0.592
64896.79,50689.33,-15187.52,-21012.94,6366.51,-3615.08,7038.34,1620.57,0.044,0.786,0.592
64661.43,50423.48,-15121.96,-20852.99,6406.23,-3615.46,7085.03,1674.21,0.044,0.786,0.592
65109.98,51090.79,-15389.94,-21016.05,6077.98,-3964.04,6732.7,1338.4,0.046,0.784,0.59
65411.51,51462.79,-15493.58,-21165.18,5967.51,-4053.58,6616.81,1221.63,0.046,0.784,0.59
65020.84,50854.53,-15242.32,-21060.91,6299.46,-3689.83,6963.4,1551.75,0.046,0.784,0.59
64637.02,50371.42,-15107.9,-20868.39,6444.25,-3578.72,7123.63,1711.07,0.046,0.784,0.59
65026.36,50967.43,-15353.05,-20984.42,6127.66,-3915.22,6797.14,1396.38,0.046,0.784,0.59
65434.46,51491.06,-15491.9,-21140.19,5963.36,-4060.55,6626.02,1226.28,0.046,0.784,0.59
65141.12,51012.18,-15301.49,-21098.39,6221.07,-3763.83,6893.14,1482.95,0.046,0.784,0.59
64690.53,50401.73,-15064.18,-20857.33,6489.58,-3518.48,7171.47,1755.6,0.046,0.784,0.59
64978.73,50877.8,-15277.37,-20924.74,6206.88,-3834.89,6876.94,1472.98,0.046,0.784,0.59
65423.62,51479.95,-15485.33,-21119.49,5964.85,-4066.32,6623.11,1225.7,0.046,0.784,0.59
65214.39,51134.62,-15395.61,-21169.72,6114.83,-3884.04,6779.91,1365.98,0.048,0.782,0.592
64703.45,50417.93,-15101.42,-20922.15,6459.99,-3546.84,7139.06,1716.48,0.048,0.782,0.592
64875.8,50740.09,-15251.67,-20917.25,6239.96,-3799.44,6910.56,1508.59,0.048,0.782,0.592
65354.73,51404.96,-15496.29,-21121.64,5948.98,-4078.93,6612.25,1223.53,0.048,0.782,0.592
65300.08,51260.77,-15438.1,-21182.61,6053.41,-3942.47,6727.67,1326.26,0.048,0.782,0.592
64774.39,50502.0,-15116.73,-20947.74,6440.5,-3549.37,7125.24,1711.2,0.048,0.782,0.592
64823.23,50642.57,-15175.38,-20862.38,6324.16,-3708.98,6995.98,1598.1,0.048,0.782,0.592
65320.89,51349.51,-15424.76,-21048.86,6014.94,-4018.93,6665.92,1275.9,0.048,0.782,0.592
65377.98,51381.14,-15438.17,-21158.27,6030.28,-3978.66,6687.93,1284.35,0.048,0.782,0.592
64867.31,50625.71,-15113.96,-20954.78,6437.01,-3562.96,7113.96,1682.93,0.048,0.782,0.592
64729.42,50521.16,-15118.32,-20831.56,6398.72,-3644.74,7074.8,1659.33,0.042,0.78,0.592
65172.61,51179.23,-15402.79,-21027.69,6051.02,-3995.15,6712.85,1311.4,0.042,0.78,0.592
65328.25,51368.84,-15485.6,-21175.17,5978.0,-4035.07,6643.01,1246.76,0.042,0.78,0.592
64821.82,50629.52,-15227.73,-21056.17,6316.74,-3666.4,6990.35,1582.82,0.042,0.78,0.592
64541.09,50302.18,-15120.64,-20862.04,6413.63,-3608.51,7089.84,1694.46,0.042,0.78,0.592
64937.61,50916.13,-15401.11,-21027.43,6068.43,-3971.17,6739.59,1353.13,0.042,0.78,0.592
65225.7,51281.76,-15533.39,-21201.66,5937.79,-4090.64,6617.41,1215.58,0.042,0.78,0.592
64862.08,50700.17,-15267.22,-21086.17,6284.17,-3710.99,6975.53,1557.49,0.042,0.78,0.592
64440.12,50175.15,-15126.86,-20898.86,6439.85,-3590.11,7137.94,1720.55,0.042,0.78,0.592
64796.66,50738.97,-15373.75,-21013.05,6119.46,-3929.24,6806.55,1406.15,0.042,0.78,0.592
65204.2,51270.09,-15529.23,-21176.69,5935.53,-4095.47,6612.67,1215.22,0.044,0.78,0.596
64940.78,50837.66,-15338.59,-21134.18,6192.91,-3804.09,6875.98,1462.23,0.044,0.78,0.596
64504.85,50232.84,-15062.64,-20863.79,6500.71,-3517.99,7191.52,1771.38,0.044,0.78,0.596
64778.82,50686.07,-15261.73,-20911.51,6224.94,-3821.01,6903.31,1505.95,0.044,0.78,0.596
65232.54,51304.18,-15484.55,-21114.78,5960.56,-4076.38,6624.19,1231.72,0.044,0.78,0.596
65069.52,51013.79,-15392.06,-21155.52,6111.59,-3892.69,6784.22,1376.13,0.044,0.78,0.596
64568.09,50297.57,-15089.71,-20904.38,6469.09,-3539.15,7153.74,1737.92,0.044,0.78,0.596
64716.37,50585.89,-15239.78,-20899.37,6255.34,-3790.88,6931.16,1533.02,0.044,0.78,0.596
65206.36,51266.34,-15500.49,-21119.2,5941.27,-4100.0,6605.95,1212.87,0.044,0.78,0.596
65177.86,51164.59,-15456.97,-21190.5,6023.04,-3982.88,6697.61,1294.99,0.044,0.78,0.596
64641.09,50390.64,-15164.07,-20993.9,6381.69,-3615.26,7069.12,1657.07,0.036,0.782,0.6
64686.71,50517.76,-15191.94,-20883.48,6301.34,-3739.38,6981.81,1584.14,0.036,0.782,0.6
65212.46,51248.39,-15429.9,-21052.46,5999.97,-4042.25,6662.79,1276.98,0.036,0.782,0.6
65319.33,51332.21,-15461.3,-21177.76,5986.49,-4030.98,6648.46,1253.08,0.036,0.782,0.6
64814.31,50583.36,-15168.61,-21009.28,6354.91,-3644.7,7029.2,1616.34,0.036,0.782,0.6
64670.86,50450.88,-15149.39,-20869.73,6343.56,-3700.44,7022.2,1620.23,0.036,0.782,0.6
65122.05,51125.68,-15453.24,-21081.14,5968.65,-4082.26,6629.55,1243.9,0.036,0.782,0.6
65356.45,51397.97,-15528.63,-21223.25,5895.67,-4134.78,6550.42,1160.14,0.036,0.782,0.6
64945.43,50753.32,-15222.66,-21058.9,6283.61,-3719.46,6956.18,1544.77,0.036,0.782,0.6
64684.67,50436.78,-15098.16,-20849.1,6401.72,-3638.53,7088.5,1680.34,0.036,0.782,0.6
65112.95,51082.92,-15360.68,-20995.04,6062.64,-3985.81,6735.9,1345.78,0.034,0.788,0.596
65447.8,51511.89,-15486.23,-21156.24,5921.49,-4107.2,6587.24,1192.73,0.034,0.788,0.596
65087.29,50946.62,-15268.72,-21092.22,6210.21,-3788.33,6883.58,1469.67,0.034,0.788,0.596
64667.35,50405.37,-15102.92,-20889.76,6386.18,-3630.91,7075.65,1675.06,0.034,0.788,0.596
65020.71,50961.48,-15331.82,-20981.52,6093.89,-3955.01,6762.41,1379.08,0.034,0.788,0.596
65424.25,51500.61,-15524.16,-21175.46,5876.01,-4161.81,6539.92,1149.89,0.034,0.788,0.596
65174.87,51086.16,-15357.86,-21154.56,6106.07,-3892.67,6781.52,1373.92,0.034,0.788,0.596
64687.96,50421.76,-15101.71,-20914.57,6403.62,-3617.32,7092.01,1675.64,0.034,0.788,0.596
64945.29,50852.86,-15279.96,-20942.89,6152.61,-3901.85,6829.46,1425.88,0.034,0.788,0.596
65407.46,51484.96,-15505.05,-21144.17,5880.54,-4157.74,6542.69,1151.2,0.034,0.788,0.596
65260.43,51216.18,-15422.95,-21194.97,6011.66,-3982.14,6693.19,1295.24,0.034,0.78,0.592
64746.59,50478.39,-15110.92,-20946.96,6396.22,-3612.22,7087.25,1677.81,0.034,0.78,0.592
64848.53,50707.19,-15255.71,-20939.05,6193.74,-3857.29,6876.96,1484.74,0.034,0.78,0.592
65331.93,51383.11,-15514.21,-21146.89,5881.15,-4160.2,6548.1,1167.66,0.034,0.78,0.592
65354.75,51339.59,-15455.0,-21199.27,5975.69,-4030.62,6648.62,1257.02,0.034,0.78,0.592
64834.45,50579.27,-15139.55,-20982.5,6362.56,-3636.63,7046.52,1639.95,0.034,0.78,0.592
64784.63,50597.2,-15216.55,-20918.42,6237.23,-3806.26,6914.82,1520.9,0.034,0.78,0.592
65285.04,51307.62,-15465.04,-21092.38,5921.78,-4116.12,6593.12,1208.0,0.034,0.78,0.592
65418.03,51431.5,-15485.02,-21199.82,5926.92,-4090.17,6595.73,1201.94,0.034,0.78,0.592
64907.54,50684.32,-15189.22,-21032.01,6308.13,-3695.46,6989.9,1576.22,0.034,0.78,0.592
64707.05,50486.69,-15157.75,-20889.52,6304.6,-3732.23,6999.87,1598.22,0.042,0.782,0.592
65157.77,51154.96,-15438.86,-21071.59,5954.53,-4090.21,6626.29,1242.94,0.042,0.782,0.592
65374.2,51419.52,-15540.21,-21230.76,5857.23,-4168.73,6517.08,1129.95,0.042,0.782,0.592
64947.35,50767.65,-15246.48,-21079.73,6230.93,-3762.74,6907.0,1496.92,0.042,0.782,0.592
64646.79,50399.2,-15086.42,-20847.2,6389.11,-3640.85,7076.47,1671.66,0.042,0.782,0.592
65015.72,50982.5,-15346.73,-20987.82,6058.35,-3986.93,6730.29,1347.77,0.042,0.782,0.592
65315.55,51380.49,-15510.43,-21180.36,5885.73,-4148.71,6551.43,1159.63,0.042,0.782,0.592
64932.38,50800.91,-15315.1,-21135.0,6160.1,-3843.18,6839.14,1429.04,0.042,0.782,0.592
64503.42,50230.7,-15096.95,-20894.66,6401.79,-3626.39,7094.51,1690.66,0.042,0.782,0.592
64811.83,50735.93,-15329.54,-20986.63,6096.21,-3953.13,6786.79,1407.69,0.042,0.782,0.592
65205.8,51271.75,-15539.31,-21198.55,5857.21,-4178.37,6540.66,1163.14,0.044,0.786,0.59
64994.49,50904.31,-15362.93,-21167.88,6099.61,-3904.34,6790.59,1390.59,0.044,0.786,0.59
64507.31,50231.54,-15089.8,-20917.95,6415.4,-3603.15,7113.22,1706.62,0.044,0.786,0.59
64731.52,50619.41,-15272.12,-20947.0,6160.77,-3888.06,6843.86,1457.62,0.044,0.786,0.59
65207.37,51267.05,-15500.96,-21149.69,5887.02,-4152.06,6562.11,1179.88,0.044,0.786,0.59
65106.18,51056.84,-15413.87,-21192.85,6027.55,-3978.36,6720.03,1320.27,0.044,0.786,0.59
64582.21,50309.17,-15120.73,-20969.38,6380.33,-3627.15,7083.67,1671.17,0.044,0.786,0.59
64679.98,50526.63,-15230.84,-20929.17,6206.5,-3836.61,6899.6,1509.03,0.044,0.786,0.59
65202.29,51246.8,-15457.5,-21106.04,5919.7,-4116.41,6595.55,1215.96,0.044,0.786,0.59
65217.87,51208.09,-15460.39,-21217.64,5945.34,-4062.92,6621.21,1228.9,0.044,0.786,0.59
64714.33,50459.26,-15145.63,-21009.14,6335.67,-3662.04,7029.22,1617.98,0.046,0.786,0.594
64678.44,50472.61,-15173.82,-20901.99,6261.04,-3780.26,6954.61,1557.51,0.046,0.786,0.594
65173.66,51177.96,-15443.54,-21091.98,5923.61,-4114.6,6605.63,1222.39,0.046,0.786,0.594
65322.75,51334.2,-15497.76,-21224.7,5896.81,-4127.41,6570.18,1174.2,0.046,0.786,0.594
64859.86,50629.11,-15194.13,-21055.34,6275.48,-3724.38,6966.23,1547.72,0.046,0.786,0.594
64678.46,50435.59,-15128.73,-20883.21,6314.84,-3722.64,7008.57,1602.37,0.046,0.786,0.594
65127.91,51101.41,-15412.67,-21065.18,5958.95,-4083.35,6639.12,1253.13,0.046,0.786,0.594
65407.93,51437.84,-15505.27,-21208.74,5863.67,-4155.7,6540.54,1150.8,0.046,0.786,0.594
65002.4,50808.17,-15251.8,-21106.8,6190.4,-3800.58,6878.39,1468.17,0.046,0.786,0.594
64670.39,50391.13,-15116.73,-20912.49,6322.57,-3704.85,7014.87,1607.45,0.046,0.786,0.594
65088.9,51020.89,-15352.83,-21024.54,6009.45,-4034.98,6680.85,1292.71,0.04,0.79,0.594
65455.88,51496.61,-15507.8,-21203.8,5834.27,-4194.08,6500.8,1111.62,0.04,0.79,0.594
65159.76,51009.56,-15287.56,-21135.83,6122.61,-3867.32,6809.73,1401.66,0.04,0.79,0.594
64698.46,50407.16,-15105.0,-20937.48,6332.09,-3688.91,7031.48,1614.35,0.04,0.79,0.594
64996.14,50897.78,-15337.61,-21031.0,6032.83,-4021.37,6706.46,1311.13,0.04,0.79,0.594
65433.14,51481.59,-15527.67,-21214.02,5803.05,-4224.68,6464.84,1089.29,0.04,0.79,0.594
65251.4,51148.84,-15363.02,-21190.97,6033.81,-3960.24,6714.11,1322.37,0.04,0.79,0.594
64761.14,50460.85,-15078.51,-20941.01,6371.77,-3643.62,7072.61,1660.18,0.04,0.79,0.594
64945.74,50803.75,-15260.18,-20966.79,6121.67,-3928.18,6813.57,1418.58,0.04,0.79,0.594
65431.71,51468.42,-15477.2,-21150.54,5857.99,-4178.95,6539.45,1151.87,0.04,0.79,0.594
65369.48,51308.45,-15389.31,-21184.67,5992.48,-4014.44,6674.41,1269.0,0.04,0.784,0.596
64822.31,50531.55,-15109.69,-20982.07,6337.3,-3668.01,7031.08,1621.02,0.04,0.784,0.596
64893.32,50708.13,-15197.69,-20919.71,6189.94,-3848.1,6882.12,1496.9,0.04,0.784,0.596
65379.81,51395.46,-15456.88,-21118.89,5867.53,-4157.09,6551.21,1178.0,0.04,0.784,0.596
65395.84,51370.86,-15482.36,-21247.93,5885.68,-4128.46,6559.01,1169.06,0.04,0.784,0.596
64880.92,50609.98,-15177.1,-21054.72,6267.18,-3733.32,6958.39,1550.23,0.04,0.784,0.596
64816.48,50590.13,-15172.39,-20915.69,6228.34,-3809.68,6921.17,1529.75,0.04,0.784,0.596
65308.8,51295.98,-15429.68,-21088.63,5904.53,-4133.89,6578.45,1200.91,0.04,0.784,0.596
65484.93,51486.06,-15482.2,-21215.85,5858.93,-4153.31,6534.0,1144.43,0.04,0.784,0.596
65022.21,50785.71,-15181.86,-21053.02,6239.27,-3748.19,6932.15,1528.14,0.04,0.784,0.596
64776.16,50516.24,-15115.05,-20886.68,6295.95,-3735.47,6991.27,1598.44,0.048,0.782,0.592
65186.51,51150.04,-15403.84,-21068.75,5935.95,-4099.06,6623.11,1249.26,0.048,0.782,0.592
65445.28,51476.69,-15531.09,-21245.82,5810.81,-4216.66,6490.25,1103.68,0.048,0.782,0.592
65054.55,50867.99,-15270.62,-21133.95,6146.1,-3847.47,6841.31,1433.57,0.048,0.782,0.592
64712.01,50431.3,-15081.3,-20889.96,6345.97,-3683.17,7043.86,1644.37,0.048,0.782,0.592
65069.52,50998.32,-15330.03,-21006.86,6019.39,-4022.78,6704.16,1324.41,0.048,0.782,0.592
65406.86,51452.73,-15500.35,-21194.28,5830.92,-4198.24,6510.12,1124.11,0.048,0.782,0.592
65101.42,50967.32,-15287.27,-21130.67,6117.96,-3876.15,6809.77,1405.16,0.048,0.782,0.592
64608.56,50318.83,-15076.63,-20915.22,6355.83,-3660.37,7062.99,1656.11,0.048,0.782,0.592
64835.73,50725.0,-15322.08,-21018.19,6046.75,-4001.43,6733.82,1351.92,0.048,0.782,0.592
65274.4,51314.98,-15504.0,-21189.9,5829.2,-4205.5,6503.22,1126.39,0.044,0.788,0.584
65088.41,50994.0,-15374.89,-21196.92,6023.82,-3977.27,6714.78,1319.87,0.044,0.788,0.584
64547.12,50249.02,-15118.63,-20982.83,6337.43,-3677.29,7046.45,1637.62,0.044,0.788,0.584
64693.95,50542.59,-15294.78,-21008.02,6092.64,-3957.04,6795.18,1400.72,0.044,0.788,0.584
65196.01,51227.92,-15506.77,-21185.29,5829.47,-4207.6,6520.96,1137.17,0.044,0.788,0.584
65161.05,51105.36,-15438.04,-21235.7,5937.14,-4061.47,6631.7,1244.37,0.044,0.788,0.584
64623.12,50333.6,-15149.39,-21030.17,6290.32,-3698.7,6998.46,1602.8,0.044,0.788,0.584
64656.4,50460.8,-15242.12,-20979.32,6144.0,-3890.05,6852.84,1464.8,0.044,0.788,0.584
65168.61,51177.13,-15482.96,-21161.38,5848.15,-4189.36,6543.5,1161.2,0.044,0.788,0.584
65227.26,51204.11,-15506.59,-21284.22,5845.88,-4160.75,6544.97,1149.51,0.044,0.788,0.584
64740.2,50471.55,-15198.27,-21094.93,6236.9,-3762.92,6935.77,1522.8,0.042,0.778,0.592
64658.41,50417.62,-15179.09,-20948.86,6220.92,-3818.48,6920.41,1526.51,0.042,0.778,0.592
65136.65,51109.03,-15447.8,-21128.48,5883.36,-4156.33,6570.72,1190.77,0.042,0.778,0.592
65334.97,51331.81,-15528.9,-21279.89,5809.6,-4211.56,6491.08,1098.92,0.042,0.778,0.592
64916.8,50673.26,-15226.77,-21116.29,6188.17,-3803.73,6890.42,1474.1,0.042,0.778,0.592
64684.47,50403.41,-15116.35,-20909.79,6286.63,-3740.18,6988.97,1589.39,0.042,0.778,0.592
65112.71,51052.39,-15393.4,-21073.85,5943.64,-4098.84,6626.89,1244.81,0.042,0.778,0.592
65406.25,51424.28,-15533.93,-21254.85,5793.57,-4226.8,6478.99,1094.07,0.042,0.778,0.592
65049.16,50854.96,-15284.55,-21158.54,6116.49,-3869.51,6814.55,1413.88,0.042,0.778,0.592
64678.41,50375.38,-15118.47,-20948.32,6288.33,-3730.55,6990.42,1590.48,0.042,0.778,0.592
65062.37,50961.75,-15342.13,-21040.72,5987.79,-4047.25,6676.0,1297.7,0.046,0.782,0.59
65457.84,51481.36,-15515.73,-21226.54,5787.07,-4233.71,6463.7,1086.43,0.046,0.782,0.59
65189.6,51036.14,-15335.91,-21195.09,6034.39,-3957.55,6720.41,1318.55,0.046,0.782,0.59
64721.17,50399.23,-15104.3,-20966.2,6297.47,-3716.67,6994.46,1586.93,0.046,0.782,0.59
64987.49,50845.34,-15309.2,-21021.84,6019.01,-4022.33,6703.98,1316.58,0.046,0.782,0.59
65445.41,51464.13,-15512.09,-21206.98,5769.19,-4254.01,6449.55,1065.22,0.046,0.782,0.59
65283.05,51172.15,-15410.21,-21240.64,5922.27,-4061.87,6606.24,1209.21,0.046,0.782,0.59
64789.5,50466.86,-15097.64,-20983.73,6305.63,-3703.64,6989.35,1585.83,0.046,0.782,0.59
64940.11,50756.5,-15232.13,-20964.93,6105.4,-3932.45,6796.32,1415.33,0.046,0.782,0.59
65405.98,51412.18,-15490.45,-21180.2,5792.81,-4234.29,6468.82,1097.09,0.046,0.782,0.59
65386.32,51316.43,-15437.21,-21248.39,5880.52,-4113.73,6554.34,1170.56,0.042,0.786,0.59
64858.93,50555.53,-15135.64,-21037.95,6249.95,-3738.82,6939.88,1539.23,0.042,0.786,0.59
64850.79,50632.78,-15215.1,-20974.0,6124.98,-3907.96,6821.37,1429.98,0.042,0.786,0.59
65345.64,51332.03,-15466.51,-21158.81,5820.35,-4216.68,6507.55,1122.57,0.042,0.786,0.59
65461.24,51424.81,-15467.58,-21251.5,5841.36,-4165.05,6526.84,1135.71,0.042,0.786,0.59
64990.89,50708.26,-15142.79,-21045.87,6240.96,-3746.85,6936.77,1531.77,0.042,0.786,0.59
64825.62,50560.63,-15148.25,-20930.15,6204.55,-3828.67,6902.69,1506.64,0.042,0.786,0.59
65257.32,51211.64,-15445.75,-21136.77,5844.04,-4196.63,6530.29,1150.42,0.042,0.786,0.59
65451.63,51444.15,-15543.63,-21298.51,5747.55,-4266.3,6425.54,1045.93,0.042,0.786,0.59
65015.84,50775.52,-15266.11,-21164.55,6101.89,-3880.33,6802.13,1404.56,0.042,0.786,0.59
64744.93,50454.99,-15137.32,-20955.25,6237.05,-3797.36,6943.12,1547.34,0.04,0.786,0.59
65170.27,51099.89,-15378.54,-21077.07,5920.37,-4116.27,6618.55,1242.82,0.04,0.786,0.59
65479.39,51495.78,-15514.68,-21246.65,5779.27,-4248.53,6459.23,1081.06,0.04,0.786,0.59
65109.96,50927.26,-15286.74,-21166.9,6083.12,-3909.7,6780.27,1379.33,0.04,0.786,0.59
64688.74,50383.51,-15107.43,-20949.19,6278.2,-3744.9,6986.35,1581.3,0.04,0.786,0.59
65010.52,50909.47,-15339.2,-21041.87,5972.43,-4069.07,6664.91,1278.03,0.04,0.786,0.59
65387.61,51419.32,-15509.67,-21217.26,5780.05,-4245.24,6463.79,1084.75,0.04,0.786,0.59
65119.93,50984.68,-15335.35,-21188.04,6025.23,-3965.74,6718.91,1326.51,0.04,0.786,0.59
64614.98,50307.58,-15096.1,-20964.35,6303.73,-3708.62,7006.89,1609.33,0.04,0.786,0.59
64832.55,50695.45,-15304.51,-21022.33,6020.53,-4010.39,6721.57,1351.36,0.04,0.786,0.59
65262.98,51290.39,-15528.9,-21226.82,5769.95,-4262.75,6453.42,1084.06,0.048,0.782,0.596
65136.54,51046.11,-15415.98,-21244.48,5939.73,-4059.3,6632.46,1247.81,0.048,0.782,0.596
64607.85,50303.18,-15134.39,-21020.0,6278.47,-3724.14,6987.56,1592.36,0.048,0.782,0.596
64726.61,50551.44,-15256.52,-20990.54,6091.83,-3952.06,6793.46,1412.59,0.048,0.782,0.596
65209.4,51219.13,-15503.37,-21191.31,5789.53,-4247.75,6470.92,1101.07,0.048,0.782,0.596
65221.89,51163.61,-15453.3,-21248.93,5876.07,-4129.19,6562.0,1182.59,0.048,0.782,0.596
64707.94,50408.14,-15142.39,-21031.85,6253.77,-3740.03,6965.99,1567.55,0.048,0.782,0.596
64683.91,50454.93,-15201.8,-20949.22,6152.45,-3893.94,6858.97,1467.86,0.048,0.782,0.596
65179.34,51160.77,-15459.0,-21134.36,5837.11,-4208.7,6524.88,1152.1,0.048,0.782,0.596
65281.33,51253.66,-15523.96,-21284.43,5789.46,-4226.47,6478.07,1098.99,0.048,0.782,0.596
64809.51,50533.74,-15226.14,-21115.54,6167.99,-3829.95,6866.59,1465.4,0.048,0.784,0.596
64696.43,50422.34,-15145.61,-20923.09,6217.0,-3819.94,6915.67,1529.04,0.048,0.784,0.596
65137.92,51084.93,-15434.5,-21118.42,5856.92,-4188.29,6546.51,1173.4,0.048,0.784,0.596
65371.05,51360.35,-15533.95,-21278.5,5758.01,-4269.07,6447.79,1067.47,0.048,0.784,0.596
64969.39,50724.53,-15264.39,-21154.81,6102.2,-3895.89,6802.13,1406.39,0.048,0.784,0.596
64678.21,50367.44,-15138.23,-20956.75,6219.98,-3814.48,6925.96,1535.97,0.048,0.784,0.596
65098.13,50997.71,-15388.75,-21087.91,5891.92,-4157.2,6579.75,1204.33,0.048,0.784,0.596
65460.34,51456.26,-15516.33,-21245.64,5746.16,-4287.53,6424.43,1043.02,0.048,0.784,0.596
65138.75,50934.95,-15296.93,-21175.24,6039.69,-3955.1,6732.61,1344.82,0.048,0.784,0.596
64729.0,50392.45,-15101.42,-20953.2,6258.04,-3763.12,6965.88,1585.05,0.048,0.784,0.596
65066.04,50926.13,-15319.75,-21037.04,5960.0,-4085.16,6655.48,1290.28,0.042,0.778,0.598
65495.64,51491.82,-15502.72,-21220.57,5743.71,-4289.5,6428.29,1063.12,0.042,0.778,0.598
65288.5,51127.87,-15336.58,-21201.01,5973.21,-4027.99,6663.77,1280.6,0.042,0.778,0.598
64801.53,50459.11,-15083.65,-20968.71,6269.06,-3748.21,6973.19,1584.76,0.042,0.778,0.598
65008.79,50830.64,-15284.01,-21021.59,5992.26,-4052.97,6693.19,1321.01,0.042,0.778,0.598
65488.46,51480.43,-15489.85,-21207.58,5748.44,-4300.72,6418.15,1052.66,0.042,0.778,0.598
65384.28,51269.89,-15402.45,-21250.27,5881.55,-4132.48,6558.11,1182.18,0.042,0.778,0.598
64872.85,50536.29,-15102.2,-21014.86,6240.76,-3773.96,6943.77,1550.32,0.042,0.778,0.598
64940.73,50722.03,-15240.11,-21003.06,6055.38,-4013.39,6745.8,1363.52,0.042,0.778,0.598
65431.29,51410.31,-15479.01,-21192.18,5755.95,-4301.5,6436.45,1066.8,0.042,0.778,0.598
65456.48,51380.04,-15451.31,-21269.38,5815.01,-4208.45,6503.2,1120.74,0.042,0.778,0.598
64923.48,50610.32,-15167.16,-21088.4,6170.06,-3844.01,6867.57,1466.23,0.04,0.778,0.604
64876.63,50621.38,-15197.87,-20984.69,6091.72,-3960.75,6781.63,1398.79,0.04,0.778,0.604
65364.34,51317.41,-15455.58,-21164.06,5769.72,-4275.64,6449.57,1089.83,0.04,0.778,0.604
65512.78,51466.86,-15497.27,-21286.39,5747.48,-4272.25,6433.41,1064.43,0.04,0.778,0.604
65055.62,50768.21,-15187.7,-21107.38,6139.04,-3859.68,6842.94,1451.61,0.04,0.778,0.604
64883.65,50583.96,-15105.6,-20919.51,6198.9,-3842.18,6906.2,1525.13,0.04,0.778,0.604
65294.72,51214.73,-15417.41,-21127.03,5816.24,-4228.97,6506.46,1147.81,0.04,0.778,0.604
65555.49,51533.09,-15506.7,-21270.46,5724.86,-4297.93,6407.93,1044.74,0.04,0.778,0.604
65167.83,50922.43,-15225.87,-21135.29,6086.94,-3913.66,6780.94,1389.7,0.04,0.778,0.604
64837.67,50515.32,-15093.17,-20937.73,6220.31,-3820.9,6918.67,1523.96,0.04,0.778,0.604
65225.03,51112.87,-15342.37,-21060.97,5897.19,-4147.72,6583.13,1220.34,0.042,0.782,0.594
65566.56,51555.21,-15501.31,-21243.92,5723.57,-4304.48,6402.86,1046.49,0.042,0.782,0.594
65245.16,51037.99,-15302.23,-21192.56,5998.4,-4003.33,6684.15,1303.84,0.042,0.782,0.594
64775.09,50429.58,-15125.47,-20999.44,6198.0,-3830.22,6890.46,1507.85,0.042,0.782,0.594
65085.21,50933.63,-15323.62,-21053.26,5925.98,-4119.25,6608.16,1249.48,0.042,0.782,0.594
65507.55,51502.06,-15515.04,-21236.66,5699.0,-4328.15,6379.21,1022.06,0.042,0.782,0.594
65285.55,51134.44,-15376.05,-21236.55,5905.17,-4084.98,6604.74,1233.39,0.042,0.782,0.594
64777.86,50435.7,-15092.05,-20986.63,6253.79,-3763.01,6952.04,1571.44,0.042,0.782,0.594
64945.52,50760.83,-15271.31,-21016.05,6003.77,-4042.54,6690.3,1333.08,0.042,0.782,0.594
65383.59,51368.69,-15492.57,-21210.51,5733.96,-4299.65,6407.19,1058.42,0.042,0.782,0.594
65247.27,51138.64,-15436.2,-21278.84,5843.3,-4162.72,6530.24,1157.69,0.052,0.782,0.59
64701.37,50371.53,-15125.02,-21043.54,6224.16,-3783.68,6930.78,1539.95,0.052,0.782,0.59
64757.72,50540.96,-15209.36,-20977.76,6080.77,-3961.15,6780.36,1415.11,0.052,0.782,0.59
65226.79,51212.16,-15457.66,-21171.64,5780.23,-4259.17,6473.38,1115.98,0.052,0.782,0.59
65243.76,51186.25,-15465.71,-21283.22,5804.21,-4209.95,6502.64,1128.43,0.052,0.782,0.59
64718.45,50423.48,-15174.38,-21100.78,6169.24,-3830.11,6882.66,1493.07,0.052,0.782,0.59
64643.72,50391.27,-15180.34,-20979.1,6121.99,-3912.16,6835.07,1468.35,0.052,0.782,0.59
65115.26,51074.0,-15437.5,-21158.96,5802.92,-4240.82,6497.74,1140.63,0.052,0.782,0.59
65272.43,51239.38,-15506.08,-21307.6,5748.15,-4278.73,6441.71,1068.95,0.052,0.782,0.59
64791.87,50520.35,-15247.82,-21183.93,6081.69,-3909.99,6795.96,1407.91,0.052,0.782,0.59
64552.24,50259.1,-15192.7,-21028.48,6116.06,-3913.81,6833.51,1453.51,0.044,0.784,0.592
64981.57,50904.8,-15471.47,-21202.84,5775.33,-4268.53,6469.06,1110.03,0.044,0.784,0.592
65291.77,51276.09,-15557.75,-21333.8,5679.67,-4335.1,6374.38,1016.36,0.044,0.784,0.592
